system:index,altitude,carbon_density,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_vec,distance_villages,first,landform,latitude,longitude,lossyear,offset,price_after,price_before,price_dif,scale,slope,.geo
1_1_1_1_153,248,104.62658,891,933,54635,891,15742,3438,10195,0,21,-12.88049370134776,-69.86063217304901,0,0.0,1571.5,1224.5,347.0,0.0,1.3284692,
1_1_1_1_154,273,95.08364,14007,15766,14007,27701,25281,4924,6671,0,24,-12.659508141454358,-70.26667068147104,0,0.0,1571.5,1224.5,347.0,0.0,2.3383913,
1_1_1_1_155,241,96.54429,11272,11272,56178,11272,23881,278,10436,0,41,-12.781679020094613,-69.86063217304901,0,0.0,1571.5,1224.5,347.0,0.0,2.6549773,
1_1_1_1_156,266,89.682,16752,16681,21155,16752,30822,3549,15069,0,42,-12.760119453275745,-70.18761893646852,0,0.0,1571.5,1224.5,347.0,0.0,1.9012558,
1_1_1_1_157,290,110.68792,1476,0,16347,1476,18189,2444,17316,0,31,-12.929002726690214,-70.21007681857151,0,0.0,1571.5,1224.5,347.0,0.0,2.720826,
1_1_1_1_158,271,114.72628,24280,25829,24280,26203,35716,4874,8904,0,21,-12.672982870716151,-70.17234757663849,0,0.0,1571.5,1224.5,347.0,0.0,1.8543341,
1_1_1_1_159,317,101.257164,27527,0,27527,41848,7765,11198,21292,0,31,-12.795153749356405,-70.68438728858662,0,0.0,1571.5,1224.5,347.0,0.0,1.9919105,
1_1_1_1_160,297,89.97939,28863,0,28863,44724,3550,9025,25622,0,34,-12.734966625320398,-70.67720076631366,0,0.0,1571.5,1224.5,347.0,0.0,0.9507958,
1_1_1_1_161,224,72.23771,29067,29179,51818,29067,41084,16843,2379,0,42,-12.623575530089576,-69.91273445952795,0,0.0,1571.5,1224.5,347.0,0.0,1.4698426,
1_1_1_1_162,303,95.79635,21385,3568,21290,46528,0,12352,12787,0,21,-12.632558682930773,-70.6098271200047,0,0.0,1571.5,1224.5,347.0,0.0,5.490255,
1_1_1_1_163,252,109.73759,13534,13451,39480,13534,28071,4800,6873,0,24,-12.754729561571027,-70.01873566305406,0,3.0,1571.5,1224.5,347.0,-0.3,1.0578861,
1_1_1_1_164,291,97.82308,13615,0,22407,13615,8234,13670,20134,0,31,-13.037698876068676,-70.17234757663849,0,0.0,1571.5,1224.5,347.0,0.0,1.042397,
1_1_1_1_165,282,5.2391415,11482,0,11482,31326,11008,835,18331,0,34,-12.737661571172756,-70.51819896102451,0,41.5,1571.5,1224.5,347.0,-8.2,1.3280835,
1_1_1_1_166,282,96.489044,8309,10351,8309,29402,19206,8103,5857,0,24,-12.65501656503376,-70.32236622908646,0,0.0,1571.5,1224.5,347.0,0.0,2.4198456,
1_1_1_1_167,424,102.07977,9286,4428,9381,17587,8745,9920,5103,0,31,-13.020630885670405,-70.61791195756177,0,-0.5,1571.5,1224.5,347.0,0.3,13.005599,
1_1_1_1_168,272,24.799389,12331,12222,16193,12331,29539,1100,18616,0,21,-12.798747010492884,-70.22714480896978,0,0.0,1571.5,1224.5,347.0,0.0,2.1153479,
1_1_1_1_169,491,112.14398,3757,10490,3757,10490,15502,4195,4455,0,21,-13.055665181751067,-70.4580118369885,0,0.5,1571.5,1224.5,347.0,0.1,5.3015647,
1_1_1_1_170,253,1.7206752,9160,196,9160,33364,7090,3175,12649,0,34,-12.684660969409705,-70.48855455664857,0,0.0,1571.5,1224.5,347.0,0.0,4.9872694,
1_1_1_1_171,255,105.38503,15083,16681,15083,28583,26572,3354,6825,0,41,-12.650524988613164,-70.25319595220925,0,0.0,1571.5,1224.5,347.0,0.0,9.716587,
1_1_1_1_172,373,4.899034,907,10915,907,10673,16355,3766,2721,0,31,-13.029614038511601,-70.44723205357906,0,0.0,1571.5,1224.5,347.0,0.3,2.5049548,
1_1_1_1_173,294,42.29041,440,6108,440,30612,10994,2819,5493,0,21,-12.666694663727315,-70.40680786579368,1,0.0,1571.5,1224.5,347.0,0.0,2.7200503,
1_1_1_1_174,256,71.88008,14211,1027,41435,14211,0,16977,14565,0,24,-13.026020777375123,-69.99627778095106,0,0.0,1571.5,1224.5,347.0,0.0,2.3396585,
1_1_1_1_175,216,9.523327,25003,24918,41479,25003,39313,16068,4927,0,42,-12.650524988613164,-70.00885419492874,0,-6.5,1571.5,1224.5,347.0,6.9,0.66401434,
1_1_1_1_176,225,23.270788,11628,11730,54245,11628,25262,2201,8467,0,31,-12.779882389526374,-69.8785984787314,0,2.5,1571.5,1224.5,347.0,0.2,1.6847558,
1_1_1_1_177,312,115.92902,12085,880,12021,42340,0,8193,4060,0,21,-12.606507539691306,-70.51999559159275,0,0.0,1571.5,1224.5,347.0,0.0,0.6639552,
1_1_1_1_178,256,87.264175,20096,20008,36347,20096,34661,11182,11417,0,21,-12.69454243753502,-70.05915985083944,0,0.0,1571.5,1224.5,347.0,0.0,2.9959424,
1_1_1_1_179,357,91.121475,6655,11233,6655,9255,21652,6940,10549,0,42,-12.930799357258454,-70.41938427977136,0,0.0,1571.5,1224.5,347.0,0.0,10.277761,
1_1_1_1_180,244,63.750725,15370,1121,49955,15370,0,21079,17637,0,21,-13.052970235898709,-69.91363277481207,0,0.0,1571.5,1224.5,347.0,0.0,1.6853418,
1_1_1_1_181,250,90.53968,24417,25669,24417,29336,36142,6169,6659,0,31,-12.63974520520373,-70.16426273908141,0,0.0,1571.5,1224.5,347.0,0.0,8.2891,
1_1_1_1_182,261,84.97149,31082,31050,48554,31082,43914,19658,5285,0,31,-12.609202485543666,-69.9423788639039,0,0.0,1571.5,1224.5,347.0,0.0,8.142172,
1_1_1_1_183,398,86.63482,9977,3739,10072,17564,8060,10615,5594,0,21,-13.021529200954525,-70.62420016455061,0,0.0,1571.5,1224.5,347.0,0.0,8.935096,
1_1_1_1_184,299,100.06841,3320,5138,5760,3320,26176,98,19786,0,34,-12.895765061177793,-70.30799318454054,0,0.0,1571.5,1224.5,347.0,0.0,1.0583653,
1_1_1_1_185,284,95.19314,6890,6792,14632,6890,26037,4139,19983,0,24,-12.848154351119458,-70.23433133124274,0,0.0,1571.5,1224.5,347.0,0.0,2.1156833,
1_1_1_1_186,254,101.238235,278,354,47051,278,12325,11412,2818,0,21,-12.907443159871345,-69.9289041346421,0,0.0,1571.5,1224.5,347.0,0.0,1.0584052,
1_1_1_1_187,361,103.29763,1699,9065,1699,7836,24888,2174,14599,0,31,-12.909239790439585,-70.37896009198597,0,0.0,1571.5,1224.5,347.0,0.0,3.3182464,
1_1_1_1_188,266,91.22845,21472,22951,21472,28006,33020,2857,6385,0,41,-12.65771151088612,-70.19480545874148,0,0.0,1571.5,1224.5,347.0,0.0,3.4497657,
1_1_1_1_189,315,105.36802,18640,0,26128,18640,1649,18150,22182,0,41,-13.084411270842892,-70.12922844300076,0,0.0,1571.5,1224.5,347.0,0.0,7.697067,
1_1_1_1_190,334,60.954647,13380,0,13461,22987,4488,10510,5533,0,31,-12.977511752032669,-70.65653951477891,0,2.5,1571.5,1224.5,347.0,0.3,1.5007868,
1_1_1_1_191,277,110.590065,9582,11373,9582,29931,20934,8942,4193,0,24,-12.645135096908446,-70.30439992340406,0,0.0,1571.5,1224.5,347.0,0.0,2.6542463,
1_1_1_1_192,251,1.7341413,1809,1741,37520,1809,15802,1993,3643,0,34,-12.867018972085967,-70.01873566305406,0,5.0,1571.5,1224.5,347.0,10.7,1.0582668,
1_1_1_1_193,244,51.871006,13231,220,41296,13231,0,16033,13581,0,31,-13.017037624533927,-69.99627778095106,0,0.0,1571.5,1224.5,347.0,0.0,0.92740995,
1_1_1_1_194,301,93.57186,29183,0,29183,46703,749,10059,23929,0,24,-12.708915482080933,-70.67989571216602,0,0.0,1571.5,1224.5,347.0,0.0,0.46373534,
1_1_1_1_195,271,84.27368,12400,0,28278,12400,3621,14793,16064,0,21,-13.027817407943362,-70.11934697487544,0,-1.5,1571.5,1224.5,347.0,1.5,1.9032896,
1_1_1_1_196,291,93.428314,14293,0,14293,33830,9379,1719,18190,0,41,-12.733169994752158,-70.54425010426397,0,10.0,1571.5,1224.5,347.0,3.1,4.043231,
1_1_1_1_197,596,109.23737,3140,11231,3140,8785,18381,5394,4945,0,11,-12.990088166010342,-70.42746911732843,0,0.0,1571.5,1224.5,347.0,0.0,2.378258,
1_1_1_1_198,319,51.13855,2211,3766,3144,2211,10867,2865,6108,0,34,-13.037698876068676,-70.36728199329242,0,0.0,1571.5,1224.5,347.0,0.0,3.673789,
1_1_1_1_199,237,78.72987,21518,21486,45691,21518,34767,13360,4347,0,34,-12.690949176398542,-69.97292158356396,0,0.0,1571.5,1224.5,347.0,0.0,1.469883,
1_1_1_1_200,239,67.2083,14379,15432,14379,32820,26200,3530,4753,0,31,-12.611897431396024,-70.25409426749337,0,0.0,1571.5,1224.5,347.0,0.0,5.7358055,
1_1_1_1_201,273,113.84051,18962,18870,25804,18962,31701,7764,12524,0,34,-12.735864940604518,-70.14899137925138,0,0.0,1571.5,1224.5,347.0,0.0,2.083581,
1_1_1_1_202,288,81.273895,11086,3741,11086,26544,16264,311,21331,0,31,-12.782577335378733,-70.49843602477388,0,9.0,1571.5,1224.5,347.0,0.5,3.6029935,
1_1_1_1_203,304,107.187416,2431,2339,9156,2431,25026,3149,21299,0,24,-12.909239790439585,-70.27475551902812,0,0.0,1571.5,1224.5,347.0,0.0,1.4270151,
1_1_1_1_204,254,71.567795,8235,0,35370,8235,4920,9942,8049,0,34,-12.967630283907354,-70.04029522987292,0,0.0,1571.5,1224.5,347.0,0.0,1.0423353,
1_1_1_1_205,297,100.81425,19913,4297,33876,19913,0,23126,20960,0,34,-13.08710621669525,-70.05826153555532,0,0.0,1571.5,1224.5,347.0,0.0,1.8543341,
1_1_1_1_206,248,40.916454,8487,8396,35803,8487,23166,196,1371,0,21,-12.799645325777004,-70.04568512157763,0,0.0,1571.5,1224.5,347.0,0.0,1.0421898,
1_1_1_1_207,252,14.270006,6702,749,6702,29438,11185,3964,14224,0,41,-12.719695265490365,-70.47507982738676,0,11.5,1571.5,1224.5,347.0,-2.6,0.0,
1_1_1_1_208,226,66.387665,23578,23524,45261,23578,37027,15149,2404,0,42,-12.670287924863793,-69.97651484470043,0,0.0,1571.5,1224.5,347.0,0.0,0.66404027,
1_1_1_1_209,294,95.00229,27148,0,27148,40226,8191,7575,22160,0,21,-12.777187443674016,-70.65653951477891,0,0.0,1571.5,1224.5,347.0,0.0,1.057963,
1_1_1_1_210,262,74.629295,1122,4142,1122,32952,11323,1797,2273,0,41,-12.63884688991961,-70.39243482124778,0,0.0,1571.5,1224.5,347.0,0.1,1.4989665,
1_1_1_1_211,332,105.82287,11246,0,25237,11246,7302,11969,16936,0,21,-13.016139309249809,-70.15258464038786,0,0.0,1571.5,1224.5,347.0,0.0,4.494785,
1_1_1_1_212,270,87.76298,12731,0,12687,37046,4151,2927,11365,0,21,-12.672982870716151,-70.5271821138657,0,0.0,1571.5,1224.5,347.0,0.0,3.601674,
1_1_1_1_213,289,102.568214,8288,14457,8288,24044,21147,9395,11272,0,21,-12.707118851512693,-70.32326454437057,0,0.0,1571.5,1224.5,347.0,0.0,2.8873434,
1_1_1_1_214,295,84.80127,28921,0,28921,42331,7722,9656,23047,0,21,-12.775390813105776,-70.67809908159778,0,0.0,1571.5,1224.5,347.0,0.0,5.0426326,
1_1_1_1_215,251,102.4897,7487,7394,36971,7487,22287,1253,2606,0,24,-12.808628478618198,-70.03400702288408,0,0.0,1571.5,1224.5,347.0,0.0,1.4998715,
1_1_1_1_216,338,2.8697774,139,220,3581,139,7327,393,3766,0,31,-13.06824159572874,-70.35650220988299,0,0.0,1571.5,1224.5,347.0,0.0,0.47606462,
1_1_1_1_217,219,11.427558,12481,12505,43476,12481,25401,6789,2510,0,41,-12.776289128389896,-69.97831147526867,0,0.0,1571.5,1224.5,347.0,0.0,2.0836506,
1_1_1_1_218,296,103.23427,5425,16001,5425,14944,26467,7738,20350,0,24,-12.791560488219927,-70.32775612079116,0,0.0,1571.5,1224.5,347.0,0.0,2.0836773,
1_1_1_1_219,210,51.391426,23519,23626,54463,23519,35400,11064,4334,0,42,-12.672084555432031,-69.8920732079932,0,5.0,1571.5,1224.5,347.0,-1.2,1.9005991,
1_1_1_1_220,247,49.6015,9963,9888,34523,9963,24416,1954,1783,0,21,-12.787967227083449,-70.05915985083944,0,-2.0,1571.5,1224.5,347.0,1.7,2.3388302,
1_1_1_1_221,264,96.33138,20361,20323,28290,20361,33435,9662,12671,0,41,-12.714305373785649,-70.13012675828487,0,0.0,1571.5,1224.5,347.0,0.0,1.7007654,
1_1_1_1_222,240,96.41728,30113,30224,52001,30113,41893,17787,2856,0,31,-12.613694061964262,-69.9109378289597,0,0.0,1571.5,1224.5,347.0,0.0,3.4492104,
1_1_1_1_223,273,112.04697,24414,24321,25799,24414,37162,6117,10909,0,24,-12.687355915262064,-70.16066947794494,0,0.0,1571.5,1224.5,347.0,0.0,2.3656056,
1_1_1_1_224,298,88.50656,5458,12793,5458,11352,29521,4832,23874,0,24,-12.82389983844823,-70.32236622908646,0,0.0,1571.5,1224.5,347.0,0.0,0.46373534,
1_1_1_1_225,274,113.89711,18070,18019,22380,18070,31651,4888,14668,0,24,-12.74754303929807,-70.17863578362733,0,0.0,1571.5,1224.5,347.0,0.0,2.355069,
1_1_1_1_226,230,82.1709,17028,17136,53790,17028,30140,5361,8999,0,34,-12.73137336418392,-69.89027657742496,0,0.0,1571.5,1224.5,347.0,0.0,1.3909631,
1_1_1_1_227,314,87.9509,7396,8475,7396,20130,19804,2333,21587,0,24,-12.808628478618198,-70.4445371077267,0,0.0,1571.5,1224.5,347.0,0.0,0.664226,
1_1_1_1_228,222,70.61038,25443,25532,50689,25443,38663,13958,4307,0,41,-12.659508141454358,-69.92531087350562,0,-0.5,1571.5,1224.5,347.0,0.3,0.4752894,
1_1_1_1_229,588,122.96822,11118,7133,11590,11118,10214,11434,10703,0,21,-13.079021379138174,-70.60353891301585,0,0.0,1571.5,1224.5,347.0,0.0,14.95976,
1_1_1_1_230,273,101.00013,15488,0,15416,40053,1719,5709,11054,0,31,-12.661304772022596,-70.55502988767341,0,0.0,1571.5,1224.5,347.0,0.0,4.0165615,
1_1_1_1_231,255,94.76082,6653,0,40163,6653,5800,9999,6998,0,41,-12.95685050049792,-69.99448115038282,0,0.0,1571.5,1224.5,347.0,0.0,1.4272883,
1_1_1_1_232,290,81.436775,2819,15722,2819,15175,25170,6684,20058,0,34,-12.796052064640525,-70.35111231817828,0,0.0,1571.5,1224.5,347.0,0.0,1.042187,
1_1_1_1_233,252,70.75112,7523,7436,35501,7523,22172,98,1189,0,24,-12.808628478618198,-70.04748175214587,0,0.0,1571.5,1224.5,347.0,0.0,2.888466,
1_1_1_1_234,274,113.14642,17413,18906,17413,28758,28985,886,5522,0,21,-12.648728358044924,-70.23073807010626,0,0.0,1571.5,1224.5,347.0,0.0,1.4698576,
1_1_1_1_235,293,109.59457,1279,0,18276,1279,16825,1283,15330,0,24,-12.926307780837856,-70.19211051288912,0,0.0,1571.5,1224.5,347.0,0.0,2.5048048,
1_1_1_1_236,292,100.7856,6180,1556,6180,30972,9078,5480,11081,0,24,-12.69274580696678,-70.4625034134091,0,-1.5,1571.5,1224.5,347.0,3.3,1.6845714,
1_1_1_1_237,260,96.55876,7223,0,38626,7223,5711,9526,7281,0,24,-12.958647131066158,-70.00885419492874,0,0.0,1571.5,1224.5,347.0,0.0,1.0585804,
1_1_1_1_238,282,101.431046,2954,2953,17220,2954,20559,1505,16167,0,24,-12.887680223620716,-70.20289029629855,0,0.0,1571.5,1224.5,347.0,0.0,1.3909631,
1_1_1_1_239,350,104.41663,11922,0,14222,11922,7658,6414,14338,0,21,-13.075428118001696,-70.23972122294745,0,0.0,1571.5,1224.5,347.0,0.0,5.8612366,
1_1_1_1_240,424,114.80526,3652,11038,3652,16053,15395,3685,5986,0,11,-12.959545446350278,-70.49394444835328,0,0.0,1571.5,1224.5,347.0,0.0,6.006589,
1_1_1_1_241,416,13.29684,8168,4139,8267,19894,9063,8964,2787,0,31,-12.999071318851538,-70.61072543528881,0,0.0,1571.5,1224.5,347.0,3.9,16.780554,
1_1_1_1_242,352,99.69083,9977,0,16201,9977,12498,9545,16336,0,21,-13.023325831522765,-70.24061953823157,0,0.0,1571.5,1224.5,347.0,0.0,8.927808,
1_1_1_1_243,298,80.76589,15694,3033,15621,44546,0,10790,6153,0,31,-12.606507539691306,-70.55413157238928,0,0.0,1571.5,1224.5,347.0,0.0,9.700508,
1_1_1_1_244,321,98.52128,10470,8940,10470,17753,16034,7579,16345,0,24,-12.864324026233609,-70.46519835926145,0,0.0,1571.5,1224.5,347.0,0.0,2.3174627,
1_1_1_1_245,286,108.38399,1463,1378,16664,1463,19774,1760,16550,0,24,-12.902053268166629,-70.20648355743504,0,0.0,1571.5,1224.5,347.0,0.0,0.4757454,
1_1_1_1_246,236,97.01044,22748,22651,38141,22748,37453,13696,8769,0,31,-12.669389609579673,-70.04209186044116,0,4.0,1571.5,1224.5,347.0,-0.5,2.5044382,
1_1_1_1_247,258,86.96558,15633,15579,31532,15633,29409,8043,7650,0,34,-12.744848093445713,-70.09419414692009,0,0.0,1571.5,1224.5,347.0,0.0,0.0,
1_1_1_1_248,263,115.013725,8072,8171,54446,8072,21940,2437,9874,0,21,-12.812221739754676,-69.87141195645845,0,0.0,1571.5,1224.5,347.0,0.0,1.4998925,
1_1_1_1_249,275,108.0522,15490,17219,15490,27303,26787,3446,7767,0,31,-12.662203087306716,-70.25319595220925,0,0.0,1571.5,1224.5,347.0,0.0,7.2255054,
1_1_1_1_250,253,50.245457,98,139,27268,98,12553,8408,6042,0,42,-12.907443159871345,-70.10946550675013,0,0.0,1571.5,1224.5,347.0,0.0,3.6726303,
1_1_1_1_251,324,108.56642,13562,0,20694,13562,9106,13209,20819,0,21,-13.038597191352796,-70.18851725175264,0,0.0,1571.5,1224.5,347.0,0.0,3.8025496,
1_1_1_1_252,289,84.23658,5094,14304,5094,21994,20175,5636,13256,0,34,-12.7304750488998,-70.34931568761003,0,0.0,1571.5,1224.5,347.0,0.0,2.7202377,
1_1_1_1_253,255,100.247635,15706,2211,47380,15706,0,22518,17497,0,24,-13.055665181751067,-69.93698897219917,0,0.0,1571.5,1224.5,347.0,0.0,1.0424126,
1_1_1_1_254,266,81.08502,1233,0,29233,1233,11398,6934,4317,0,24,-12.911934736291943,-70.09149920106773,0,0.0,1571.5,1224.5,347.0,0.0,1.6850369,
1_1_1_1_255,291,75.31569,8172,2651,8172,25989,15631,1911,18562,0,31,-12.765509344980462,-70.47777477323913,0,0.0,1571.5,1224.5,347.0,0.0,4.6697397,
1_1_1_1_256,282,107.953,14570,0,14527,37886,3875,3568,12242,0,21,-12.677474447136749,-70.54335178897985,0,0.0,1571.5,1224.5,347.0,0.0,1.9563112,
1_1_1_1_257,326,90.97913,5808,12949,5808,15835,20797,7043,18960,0,24,-12.846357720551218,-70.42387585619196,0,0.0,1571.5,1224.5,347.0,0.0,0.0,
1_1_1_1_258,317,82.4479,28845,1245,28762,54033,0,17860,18368,0,21,-12.602914278554827,-70.67540413574542,0,0.0,1571.5,1224.5,347.0,0.0,3.3975012,
1_1_1_1_259,285,91.85316,3676,4275,3676,29594,10360,5448,9356,0,41,-12.691847491682662,-70.43735058545374,0,0.0,1571.5,1224.5,347.0,0.0,4.57667,
1_1_1_1_260,261,106.36127,5206,5301,51359,5206,20178,6103,8703,0,24,-12.841866144130622,-69.89476815384556,0,0.0,1571.5,1224.5,347.0,0.0,0.6642711,
1_1_1_1_261,245,80.48782,17359,1574,55470,17359,0,20032,20434,0,21,-13.060156758171665,-69.86242880361725,0,0.0,1571.5,1224.5,347.0,0.0,5.095751,
1_1_1_1_262,258,108.71282,8849,8819,31583,8849,22321,3746,2897,0,24,-12.808628478618198,-70.08341436351066,0,0.0,1571.5,1224.5,347.0,0.0,1.684816,
1_1_1_1_263,235,80.666,27540,27469,31111,27540,41643,12750,6897,0,34,-12.633456998214893,-70.10227898447717,0,0.0,1571.5,1224.5,347.0,0.0,1.7003878,
1_1_1_1_264,285,43.820095,5217,0,20225,5217,13484,5300,15452,0,21,-12.961342076918518,-70.18043241419556,0,0.0,1571.5,1224.5,347.0,0.0,1.3286889,
1_1_1_1_265,283,101.18289,1574,1556,19440,1574,18028,811,13783,0,24,-12.89846000703015,-70.18133072947968,0,0.0,1571.5,1224.5,347.0,0.0,1.9579281,
1_1_1_1_266,225,91.04415,20272,20303,56667,20272,31653,7628,6568,0,34,-12.698135698671498,-69.86961532589021,0,0.0,1571.5,1224.5,347.0,0.0,2.3754973,
1_1_1_1_267,288,85.97892,13579,0,23658,13579,7033,13844,19267,0,41,-13.036800560784558,-70.16066947794494,0,0.0,1571.5,1224.5,347.0,0.0,2.9975843,
1_1_1_1_268,266,93.5606,16256,16183,21163,16256,30338,3390,14824,0,41,-12.764611029696342,-70.1867206211844,0,0.0,1571.5,1224.5,347.0,0.0,0.66416687,
1_1_1_1_269,352,110.66937,6932,3967,6948,24381,8462,5216,2650,0,31,-12.958647131066158,-70.58557260733348,0,0.0,1571.5,1224.5,347.0,0.0,3.9803429,
1_1_1_1_270,268,91.14858,10435,10435,24147,10435,23481,4386,10330,0,24,-12.816713316175274,-70.15078800981962,0,0.0,1571.5,1224.5,347.0,0.0,2.5507653,
1_1_1_1_271,323,97.97874,9467,9806,9467,17194,17034,7435,16595,0,34,-12.86252739566537,-70.45621520642025,0,0.0,1571.5,1224.5,347.0,0.0,1.5001621,
1_1_1_1_272,552,66.347176,2160,10370,2160,8318,16813,5511,3253,0,21,-13.005359525840374,-70.42477417147607,0,0.0,1571.5,1224.5,347.0,0.0,22.651505,
1_1_1_1_273,268,65.76685,10288,0,31962,10288,2265,14440,11935,0,24,-13.001766264703896,-70.0807194176583,0,-1.0,1571.5,1224.5,347.0,0.9,1.5009203,
1_1_1_1_274,230,47.438866,17963,19123,17963,31643,29752,220,2510,0,31,-12.622677214805458,-70.22175491726506,0,0.0,1571.5,1224.5,347.0,0.3,5.2969146,
1_1_1_1_275,256,92.23865,7283,0,42801,7283,4903,12067,7665,0,24,-12.964037022770876,-69.97112495299572,0,0.0,1571.5,1224.5,347.0,0.0,1.3909631,
1_1_1_1_276,290,79.1392,15544,2468,15462,43606,0,9650,7108,0,41,-12.61818563838486,-70.55502988767341,0,0.0,1571.5,1224.5,347.0,0.0,2.9377463,
1_1_1_1_277,237,36.219395,22463,23376,22460,33740,34301,4578,3448,0,31,-12.602914278554827,-70.18043241419556,0,0.0,1571.5,1224.5,347.0,0.0,2.0833554,
1_1_1_1_278,313,106.312355,2266,4097,4728,2266,24622,1152,18149,0,21,-12.909239790439585,-70.3151797068135,0,0.0,1571.5,1224.5,347.0,0.3,0.9514527,
1_1_1_1_279,245,63.737812,9788,0,46883,9788,2783,17367,11498,0,41,-13.000867949419776,-69.93968391805153,0,0.0,1571.5,1224.5,347.0,0.0,2.721041,
1_1_1_1_280,445,114.6278,6568,12441,6568,10637,20812,7103,11803,0,11,-12.915527997428422,-70.42387585619196,0,0.0,1571.5,1224.5,347.0,0.0,7.6148224,
1_1_1_1_281,292,99.43112,7368,7277,10927,7368,28706,1796,23651,0,24,-12.849052666403576,-70.26846731203928,0,0.0,1571.5,1224.5,347.0,0.0,1.8543341,
1_1_1_1_282,343,113.311714,139,0,8684,139,22218,2420,18787,0,21,-12.93618924896317,-70.2828403565852,0,0.0,1571.5,1224.5,347.0,0.0,18.43151,
1_1_1_1_283,289,107.43009,8775,8668,15382,8775,27026,3260,19130,0,21,-12.831086360721187,-70.22983975482214,0,0.0,1571.5,1224.5,347.0,0.0,1.7013196,
1_1_1_1_284,323,36.112602,7130,4675,7130,22493,8746,3858,7259,0,42,-12.931697672542573,-70.54874168068457,0,0.0,1571.5,1224.5,347.0,0.0,4.7233577,
1_1_1_1_285,463,98.194275,880,0,1279,880,4535,2075,1408,0,21,-13.095191054252325,-70.35650220988299,0,0.0,1571.5,1224.5,347.0,0.0,15.91971,
1_1_1_1_286,301,109.44015,10730,0,25487,10730,7184,11712,16245,0,31,-13.01164773282921,-70.14809306396727,0,0.0,1571.5,1224.5,347.0,0.0,9.924748,
1_1_1_1_287,236,6.5618925,12694,0,49522,12694,0,19141,14870,0,42,-13.028715723227482,-69.92081929708502,0,-0.5,1571.5,1224.5,347.0,2.8,3.0147176,
1_1_1_1_288,288,84.85697,25783,0,25783,45069,793,7938,20216,0,24,-12.69454243753502,-70.64755636193772,0,0.0,1571.5,1224.5,347.0,0.0,0.92740995,
1_1_1_1_289,241,80.35585,18963,18873,39994,18963,33602,9972,8651,0,34,-12.704423905660335,-70.02322723947465,0,0.0,1571.5,1224.5,347.0,0.0,0.9506814,
1_1_1_1_290,502,111.43463,7728,11566,7728,10271,16991,6158,7708,0,21,-13.081716324990534,-70.4858596107962,0,0.0,1571.5,1224.5,347.0,0.0,13.70163,
1_1_1_1_291,235,23.145958,15201,15292,47927,15201,27891,9232,3141,0,21,-12.756526192139265,-69.94058223333565,0,0.5,1571.5,1224.5,347.0,3.5,2.3760428,
1_1_1_1_292,348,104.9962,7725,3062,7725,25665,7485,3938,3704,0,31,-12.946969032372605,-70.58467429204936,0,0.0,1571.5,1224.5,347.0,0.0,5.0936546,
1_1_1_1_293,315,76.67976,16366,0,18131,16366,4044,10151,18235,0,31,-13.090699477831729,-70.20199198101443,0,0.0,1571.5,1224.5,347.0,0.0,1.0590371,
1_1_1_1_294,302,87.94509,2107,7573,2107,22012,17966,530,15862,0,34,-12.761017768559864,-70.41758764920311,0,0.0,1571.5,1224.5,347.0,0.0,2.5045683,
1_1_1_1_295,375,13.889686,7804,11083,7857,13354,14432,7036,8023,0,42,-13.064648334592263,-70.56221640994636,0,0.0,1571.5,1224.5,347.0,0.0,3.2773619,
1_1_1_1_296,323,97.54468,4037,14476,4037,14156,22483,8242,19126,0,41,-12.849950981687696,-70.4077061810778,0,0.0,1571.5,1224.5,347.0,0.0,3.4521916,
1_1_1_1_297,457,0.20665325,3490,11376,3548,16928,16258,3125,3709,0,31,-13.028715723227482,-70.54604673483222,0,0.0,1571.5,1224.5,347.0,0.0,6.9599547,
1_1_1_1_298,257,0.82518196,7802,0,7802,28480,12747,4123,16541,0,41,-12.739458201740995,-70.48406298022796,0,1.5,1571.5,1224.5,347.0,0.9,0.0,
1_1_1_1_299,295,12.8199,695,0,10748,695,22005,4450,20356,0,31,-12.938884194815529,-70.26397573561869,0,-3.0,1571.5,1224.5,347.0,6.2,1.5005778,
1_1_1_1_300,325,83.88622,10863,9806,10863,16342,15852,9467,14079,0,21,-12.884985277768358,-70.46609667454557,0,0.0,1571.5,1224.5,347.0,0.0,2.7534885,
1_1_1_1_301,264,80.90916,7528,7484,26005,7528,20145,6752,8937,0,24,-12.840967828846502,-70.13012675828487,0,0.0,1571.5,1224.5,347.0,0.0,1.3283607,
1_1_1_1_302,286,96.00291,10764,15268,10764,15363,29162,6495,18603,0,24,-12.776289128389896,-70.28104372601695,0,0.0,1571.5,1224.5,347.0,0.0,1.8543341,
1_1_1_1_303,267,61.74166,14612,1122,35224,14612,0,17096,14960,0,31,-13.03230898436396,-70.0528716438506,0,0.0,1571.5,1224.5,347.0,0.0,2.8909853,
1_1_1_1_304,277,77.64818,4272,8196,4272,29384,15421,5462,6204,0,42,-12.663999717874956,-70.3609937863036,0,0.0,1571.5,1224.5,347.0,0.0,0.95053,
