system:index,distance_dep,distance_nac,distance_vec,elevation,latitude,longitude,lossyear,offset,price_after,price_before,price_dif,scale,slope,.geo
1_1_1_1_167,15138.104231552306,1269773.8318870815,554.8216101081218,297,-12.763625000000005,-70.547125,0,192.0,1571.5,1224.5,347.0,-41.6,2.083629,
1_1_1_1_168,5897.016673659153,13771.176648676848,3248.1044583365274,542,-13.056125000000009,-70.495125,0,41.5,1571.5,1224.5,347.0,9.9,16.782427,
1_1_1_1_169,11544.055175437905,32624.21857125672,2842.4619208503696,316,-12.923124999999999,-70.610125,0,-176.0,1571.5,1224.5,347.0,128.5,3.8007894,
1_1_1_1_170,3282.3559333232674,14236.461224893133,1453.5376376071001,429,-13.033875000000009,-70.483875,0,0.0,1571.5,1224.5,347.0,0.0,4.2281513,
1_1_1_1_171,18859.597062864206,1269716.2828227691,3406.468362419149,296,-12.787125000000003,-70.575125,0,0.0,1571.5,1224.5,347.0,1.4,2.1152718,
1_1_1_1_172,2168.9404797475427,15365.649917803163,464.7729599459019,398,-13.020125000000007,-70.485875,0,0.0,1571.5,1224.5,347.0,0.0,0.95187694,
1_1_1_1_173,10405.501171443222,1270005.343743454,3383.3532740574396,274,-12.668625000000006,-70.50637499999999,0,0.0,1571.5,1224.5,347.0,0.0,2.0834668,
1_1_1_1_174,4492.468913141956,10946.621379445758,4682.507669548275,456,-13.058125000000004,-70.46487499999999,0,13.5,1571.5,1224.5,347.0,8.9,13.374912,
1_1_1_1_175,12259.483186133453,1269670.2933097729,2036.5363535213082,286,-12.805875,-70.498625,0,0.0,1571.5,1224.5,347.0,0.0,4.1619053,
1_1_1_1_176,1269332.2631437855,5996.161509155009,7263.616477227241,254,-12.942875,-70.032375,0,-47.5,1571.5,1224.5,347.0,28.5,2.0839381,
1_1_1_1_177,18085.199455580925,1269418.3279288285,3803.58693078508,346,-12.908124999999998,-70.532125,0,0.0,1571.5,1224.5,347.0,0.0,9.64665,
1_1_1_1_178,1269562.1520325236,3156.2658859342637,1126.2437306355575,255,-12.849874999999997,-70.027125,0,-95.0,1571.5,1224.5,347.0,93.3,2.6553452,
1_1_1_1_179,1269378.1100183153,4116.120126407821,5239.2806930593115,264,-12.924374999999998,-70.033125,0,-48.5,1571.5,1224.5,347.0,29.1,2.0839064,
1_1_1_1_180,19278.90107620387,1269759.173897641,2305.8677101005546,304,-12.769625000000005,-70.584625,0,93.5,1571.5,1224.5,347.0,-8.7,1.3281691,
1_1_1_1_181,6483.7807708239525,1269943.9863745964,5130.5466914976705,291,-12.693875000000006,-70.465625,0,0.0,1571.5,1224.5,347.0,1.5,3.39835,
1_1_1_1_182,794.249412279449,21195.942791494614,1287.2318061080723,394,-13.003375000000005,-70.540875,0,0.0,1571.5,1224.5,347.0,0.0,6.734623,
1_1_1_1_183,8964.919979360002,1269873.9558810883,2075.573458502644,276,-12.722625000000008,-70.495875,0,-23.0,1571.5,1224.5,347.0,32.4,2.9378722,
1_1_1_1_184,15301.666111358865,34946.95669265331,12327.78798650422,419,-12.981875000000002,-70.67462499999999,0,-24.0,1571.5,1224.5,347.0,16.0,7.788901,
1_1_1_1_185,136.9361218409655,13546.519620014202,1724.5254803348714,401,-13.016125000000002,-70.460875,0,71.5,1571.5,1224.5,347.0,-12.0,2.116835,
1_1_1_1_186,11143.746817572413,30978.48162552907,10058.191707499152,358,-12.988124999999997,-70.637125,0,8.0,1571.5,1224.5,347.0,1.5,6.615448,
1_1_1_1_187,1269232.1996868195,9416.439578572894,11751.955001339804,255,-12.983125000000001,-70.053375,0,4.0,1571.5,1224.5,347.0,-1.2,4.162517,
1_1_1_1_188,28626.998108330117,1269447.393481742,4851.8463035952545,383,-12.896375000000006,-70.628875,0,0.0,1571.5,1224.5,347.0,0.0,13.063735,
1_1_1_1_189,1269296.224685856,7520.392804377236,8901.662764377403,256,-12.957374999999999,-70.027625,0,0.0,1571.5,1224.5,347.0,0.0,2.0839639,
1_1_1_1_190,1269264.574021431,8479.533435060337,10674.886200399491,258,-12.970124999999996,-70.010375,0,0.0,1571.5,1224.5,347.0,0.0,3.824415,
1_1_1_1_191,18006.202276520544,1269733.4187809858,2442.8897425988407,303,-12.780124999999998,-70.569375,0,1.0,1571.5,1224.5,347.0,1.3,0.9509644,
1_1_1_1_192,1269658.6279159207,9225.507407126468,9736.504710246705,261,-12.810625000000002,-69.94562499999999,0,88.0,1571.5,1224.5,347.0,-24.3,2.851145,
1_1_1_1_193,12731.282241493716,1269984.0831573259,2453.80070578002,267,-12.677374999999998,-70.525875,0,14.0,1571.5,1224.5,347.0,5.4,0.92740995,
1_1_1_1_194,7987.169042714353,29082.087114553462,5383.2888469383015,351,-12.959125,-70.597625,0,0.0,1571.5,1224.5,347.0,0.0,5.86095,
1_1_1_1_195,8363.197660612455,28445.259964676156,2345.6631370186483,339,-12.925875000000005,-70.562625,0,0.0,1571.5,1224.5,347.0,0.0,6.2298174,
1_1_1_1_196,5239.8758776283685,24319.301221016613,5812.971471816572,408,-13.012875000000008,-70.581375,0,-1.5,1571.5,1224.5,347.0,3.1,3.8244555,
1_1_1_1_197,7452.586594645082,13283.04481061921,4929.161213983318,559,-13.071624999999997,-70.498375,0,-0.5,1571.5,1224.5,347.0,2.1,5.861227,
1_1_1_1_198,6277.723456546569,1269901.9788633494,4386.692622744711,290,-12.711124999999996,-70.469875,0,0.5,1571.5,1224.5,347.0,4.5,4.7431006,
1_1_1_1_199,1269454.8275482587,943.3973746228639,11213.806176793993,256,-12.893375000000006,-69.937625,0,0.0,1571.5,1224.5,347.0,0.0,2.8520834,
1_1_1_1_200,4749.131191090685,18549.907736879795,3384.8920976984664,548,-13.042124999999999,-70.537375,0,-87.0,1571.5,1224.5,347.0,58.4,7.2836637,
1_1_1_1_201,1269544.8588976574,4140.021956263015,8933.071583039893,259,-12.856875000000002,-69.954125,0,19.5,1571.5,1224.5,347.0,-1.9,7.6148415,
1_1_1_1_202,18538.55551047047,1269624.8699333903,1513.0748338667388,304,-12.824375000000003,-70.55387499999999,0,16.0,1571.5,1224.5,347.0,21.6,0.0,
1_1_1_1_203,10918.87922638976,1269888.5609379534,269.889846032968,284,-12.716625000000008,-70.513375,0,90.5,1571.5,1224.5,347.0,-13.4,4.161601,
1_1_1_1_204,19820.456483003643,1269734.038148639,3388.3961029808484,304,-12.779875000000004,-70.58687499999999,0,0.0,1571.5,1224.5,347.0,4.7,2.115223,
1_1_1_1_205,2436.3573564138446,23466.75543050205,3238.1198926739967,394,-12.989874999999998,-70.556625,0,93.0,1571.5,1224.5,347.0,-27.5,16.854187,
1_1_1_1_206,2021.8783289131695,22066.95160047448,2586.224071203454,410,-13.005875000000003,-70.55262499999999,0,0.0,1571.5,1224.5,347.0,0.0,2.6561942,
1_1_1_1_207,5422.071002401031,14970.52982820034,2192.5584594866796,497,-13.046374999999998,-70.501875,0,16.0,1571.5,1224.5,347.0,-3.2,16.395466,
1_1_1_1_208,1269543.6715991595,2573.5942008989837,1622.1412495588995,252,-12.857375000000005,-70.020875,0,-23.5,1571.5,1224.5,347.0,140.9,3.7997973,
1_1_1_1_209,1269578.722248224,3953.5497440418385,1724.2376487126944,253,-12.843125,-70.024125,0,-14.5,1571.5,1224.5,347.0,28.7,3.8242955,
1_1_1_1_210,1269491.842356435,2031.2685739835883,7176.444404620057,258,-12.878375000000005,-69.972875,0,35.0,1571.5,1224.5,347.0,-9.2,1.3284628,
1_1_1_1_211,1269528.2366176394,2864.488652637477,2580.6977567830827,257,-12.863624999999999,-70.06287499999999,0,0.0,1571.5,1224.5,347.0,0.0,2.1157901,
1_1_1_1_212,13203.664648986765,1269754.8900166617,918.6246966264042,291,-12.771375000000006,-70.525875,0,15.5,1571.5,1224.5,347.0,3.1,2.1151648,
1_1_1_1_213,1269306.1895767134,4840.081656689318,10403.415266903326,269,-12.953375000000008,-70.094875,0,0.0,1571.5,1224.5,347.0,0.0,2.1164033,
1_1_1_1_214,20467.752786854715,1269511.6141199782,306.2857221672529,298,-12.870374999999996,-70.556375,0,-11.0,1571.5,1224.5,347.0,15.3,0.92740995,
1_1_1_1_215,19043.429212356048,1269498.6566804738,1102.6173456763358,294,-12.875625,-70.54237499999999,0,-115.5,1571.5,1224.5,347.0,89.8,2.9380584,
1_1_1_1_216,21015.98106789435,1269441.198393055,1633.7650026807328,311,-12.898875000000004,-70.559375,0,-30.0,1571.5,1224.5,347.0,30.7,2.938087,
1_1_1_1_217,1269333.5022702753,4853.498353125706,7681.457063707512,262,-12.942374999999998,-70.063625,0,-2.0,1571.5,1224.5,347.0,1.2,2.9991376,
1_1_1_1_218,10240.089607913626,1270005.9629784925,3452.029928844574,269,-12.668374999999997,-70.504875,0,0.0,1571.5,1224.5,347.0,0.0,4.701258,
1_1_1_1_219,19078.68261790828,1269799.4829614526,667.2637930709691,297,-12.753124999999997,-70.586125,0,0.0,1571.5,1224.5,347.0,0.0,0.95086306,
1_1_1_1_220,17104.03414127807,1269743.8447628866,1762.5702142416444,300,-12.775875,-70.562125,0,1.0,1571.5,1224.5,347.0,1.3,0.92740995,
1_1_1_1_221,15047.227105853564,1269745.0834877198,615.7398992059236,289,-12.775374999999997,-70.54237499999999,0,70.0,1571.5,1224.5,347.0,-4.4,1.9013696,
1_1_1_1_222,12321.525204912952,1269882.471217346,835.230707223789,282,-12.719125000000005,-70.526375,0,45.0,1571.5,1224.5,347.0,19.6,3.3663456,
1_1_1_1_223,1269687.4815045253,10124.11531362044,5332.151648308732,244,-12.798874999999995,-69.906875,0,3.0,1571.5,1224.5,347.0,-0.9,2.1153507,
1_1_1_1_224,1269253.9892022468,9269.180487272844,10807.566354880119,262,-12.974374999999995,-70.023625,0,-1.0,1571.5,1224.5,347.0,0.6,2.999485,
1_1_1_1_225,1269535.6185887358,3778.6989257672067,8465.932895079939,253,-12.860624999999999,-69.958375,0,0.0,1571.5,1224.5,347.0,1.0,5.2994466,
1_1_1_1_226,4067.7235371168067,21466.413291547233,4179.4927419578235,455,-13.026875000000004,-70.559375,0,21.0,1571.5,1224.5,347.0,-3.7,11.896027,
1_1_1_1_227,17531.661099318775,1269812.3341097129,380.6740416053457,296,-12.747875000000008,-70.572625,0,0.0,1571.5,1224.5,347.0,0.0,3.398856,
1_1_1_1_228,20282.867938145846,1269743.225400017,3278.1700495705477,302,-12.776125000000008,-70.592375,0,-23.0,1571.5,1224.5,347.0,26.9,0.9509497,
1_1_1_1_229,11661.894399702269,1269715.663446455,38.74864696478527,274,-12.787374999999997,-70.501875,0,65.0,1571.5,1224.5,347.0,-6.2,4.7232485,
1_1_1_1_230,1269581.2000189,5242.768117389405,5821.552994944666,266,-12.842124999999996,-69.984875,0,0.0,1571.5,1224.5,347.0,0.0,2.998053,
1_1_1_1_231,1269473.9287695345,767.5270351158903,6048.416774144693,247,-12.885625000000005,-69.98412499999999,0,310.0,1571.5,1224.5,347.0,18.1,0.92740995,
1_1_1_1_232,11079.32702292905,32228.35272579619,3696.5611763856577,315,-12.932625000000002,-70.613125,0,23.0,1571.5,1224.5,347.0,20.5,11.533139,
1_1_1_1_233,1269311.1461772283,5682.1019120816745,8691.316157977592,263,-12.951374999999999,-70.06587499999999,0,-335.5,1571.5,1224.5,347.0,201.3,4.6710186,
1_1_1_1_234,19681.407415027606,1269531.9534196404,687.0748098362532,302,-12.862125000000006,-70.550125,0,-80.0,1571.5,1224.5,347.0,62.5,3.8243134,
1_1_1_1_235,1269560.2936770883,4707.025759332897,6850.553577939432,242,-12.850625000000008,-69.973625,0,985.5,1571.5,1224.5,347.0,-239.9,2.8515975,
1_1_1_1_236,13047.476078598742,1269527.6171495812,6321.627045310408,302,-12.863875000000007,-70.488875,0,0.0,1571.5,1224.5,347.0,0.0,2.0838013,
1_1_1_1_237,1269243.4042947907,9664.05572996744,11355.47455164648,258,-12.978625000000008,-70.018875,0,0.0,1571.5,1224.5,347.0,0.0,0.92740995,
1_1_1_1_238,784.2665504895622,20595.643927537614,779.4697681801623,397,-13.005875000000003,-70.535875,0,0.0,1571.5,1224.5,347.0,0.0,4.6713977,
1_1_1_1_239,11027.231901907977,29805.65937414878,11712.951822600466,387,-13.009625,-70.635875,0,0.5,1571.5,1224.5,347.0,1.4,5.983382,
1_1_1_1_240,7793.935094420693,1269890.4188130032,2844.790278895089,275,-12.715874999999997,-70.484625,0,194.0,1571.5,1224.5,347.0,-53.6,4.161598,
1_1_1_1_241,3118.550872842832,23825.337258875174,3959.115323469531,362,-12.994375000000005,-70.564125,0,5.5,1571.5,1224.5,347.0,0.2,0.0,
1_1_1_1_242,1698.2396091484165,16569.037067490437,706.7859513186756,406,-13.012875000000008,-70.494125,0,5.5,1571.5,1224.5,347.0,-1.2,2.9999032,
1_1_1_1_243,1269485.0796198999,1488.4040559569376,9236.116853116037,260,-12.881124999999997,-69.954125,0,0.0,1571.5,1224.5,347.0,0.0,4.670532,
1_1_1_1_244,1269384.924952893,1660.117653632226,11854.15565452117,256,-12.921625000000006,-69.940125,0,0.0,1571.5,1224.5,347.0,0.0,2.1161864,
1_1_1_1_245,1269601.4865844345,6157.251237490209,6205.156026924822,250,-12.833875000000006,-69.983625,0,41.0,1571.5,1224.5,347.0,-12.3,5.2991595,
1_1_1_1_246,11550.93021364674,1269729.7541828554,547.9947019446219,276,-12.781625000000005,-70.503875,0,52.0,1571.5,1224.5,347.0,-0.9,5.547545,
1_1_1_1_247,5049.678908611728,19142.48740197612,4028.5887297315808,483,-13.043875,-70.544375,0,-33.0,1571.5,1224.5,347.0,19.8,16.167152,
1_1_1_1_248,12433.501219686917,1269667.8673296128,2091.0920975852537,290,-12.806875000000005,-70.499875,0,0.0,1571.5,1224.5,347.0,0.0,5.4287143,
1_1_1_1_249,12823.113455669043,1269823.3271574215,109.60701730358097,297,-12.743375,-70.529875,0,134.0,1571.5,1224.5,347.0,-1.2,3.9090269,
1_1_1_1_250,7247.444458047633,28320.361178864412,4230.084555572151,344,-12.949375000000003,-70.58087499999999,0,0.0,1571.5,1224.5,347.0,0.0,2.9992132,
1_1_1_1_251,1269513.4209237453,3907.039824994339,10975.682315321686,259,-12.869625,-69.923875,0,0.0,1571.5,1224.5,347.0,0.0,1.9020826,
1_1_1_1_252,29536.959966502036,1269408.4155454596,5424.881239361986,378,-12.912125000000003,-70.636625,0,-5.0,1571.5,1224.5,347.0,3.0,7.579836,
1_1_1_1_253,17622.031407367347,1269464.0684452509,2997.3594959560737,352,-12.889624999999995,-70.528375,0,0.0,1571.5,1224.5,347.0,0.0,8.062101,
1_1_1_1_254,4532.51337127144,23692.249043490352,5081.0847520072,421,-13.012625,-70.574625,0,0.0,1571.5,1224.5,347.0,0.0,10.512952,
1_1_1_1_255,27959.87371854411,1269391.1203162149,3880.4542674508284,388,-12.919125000000008,-70.621625,0,-14.5,1571.5,1224.5,347.0,10.4,8.501269,
1_1_1_1_256,23727.892118583,1269506.6583021604,2407.0144666324973,311,-12.872375000000005,-70.586125,0,0.0,1571.5,1224.5,347.0,0.0,0.92740995,
1_1_1_1_257,17288.759595336414,1269489.3644113522,2989.0200892692533,307,-12.879374999999996,-70.525375,0,0.5,1571.5,1224.5,347.0,-0.1,3.4001021,
1_1_1_1_258,1269568.2949102996,3235.1944941404977,459.2448506905028,250,-12.847375,-70.034875,0,19.5,1571.5,1224.5,347.0,3.3,2.851563,
1_1_1_1_259,22459.122027958343,1269526.378212558,1928.795818432864,305,-12.864374999999995,-70.575375,0,-122.5,1571.5,1224.5,347.0,77.9,2.6554234,
1_1_1_1_260,9372.431015894706,1269805.6246911038,3640.362807417539,271,-12.750625,-70.49612499999999,0,3.5,1571.5,1224.5,347.0,22.3,3.978659,
1_1_1_1_261,28080.012494098024,1269486.9380854382,5356.517059996923,353,-12.880375,-70.625125,0,0.0,1571.5,1224.5,347.0,0.0,6.3247824,
1_1_1_1_262,12778.730380526213,1269583.0583437337,5099.001355581184,309,-12.841375,-70.488875,0,349.5,1571.5,1224.5,347.0,-99.1,5.9769764,
1_1_1_1_263,2290.355700431064,14553.719661095402,1226.3016413742612,409,-13.025374999999997,-70.480625,0,0.0,1571.5,1224.5,347.0,0.0,8.410514,
1_1_1_1_264,23207.01469771702,1269564.5782146924,3604.653181457787,313,-12.848875000000007,-70.589125,0,-2.5,1571.5,1224.5,347.0,1.7,2.0837755,
1_1_1_1_265,23052.29593992335,1269497.4177151874,1588.4214519788018,320,-12.876125000000002,-70.579375,0,-25.0,1571.5,1224.5,347.0,16.3,4.7233157,
1_1_1_1_266,1269672.7709017477,10037.355621857716,8247.359740795342,243,-12.804874999999996,-69.932875,0,331.0,1571.5,1224.5,347.0,-44.8,3.979097,
1_1_1_1_267,14751.02741707346,1269691.7656129377,331.0623536169914,292,-12.797125000000008,-70.52862499999999,0,28.0,1571.5,1224.5,347.0,7.4,2.8509943,
1_1_1_1_268,15834.13361090359,1269760.360994632,1104.5452573457108,297,-12.769125000000003,-70.552125,0,47.5,1571.5,1224.5,347.0,20.2,1.9013237,
1_1_1_1_269,19770.120021848215,1269735.896249786,3303.587849151735,304,-12.779125000000008,-70.586625,0,-1.5,1571.5,1224.5,347.0,9.0,0.92740995,
1_1_1_1_270,16244.505707880413,1269686.242723495,1835.9237996496795,294,-12.799374999999998,-70.543125,0,-2.0,1571.5,1224.5,347.0,6.9,0.9510376,
1_1_1_1_271,1269589.8205583643,4345.640715703551,1617.334646743866,252,-12.838625000000008,-70.02737499999999,0,-2.0,1571.5,1224.5,347.0,1.6,2.9980142,
1_1_1_1_272,11539.228737144635,1269873.3365816784,82.20850046575552,284,-12.722875000000002,-70.519375,0,112.0,1571.5,1224.5,347.0,-12.4,1.328043,
1_1_1_1_273,23012.507572914714,1269628.5348342538,6160.3074793233445,312,-12.822874999999996,-70.600625,0,0.0,1571.5,1224.5,347.0,0.0,0.92740995,
1_1_1_1_274,1269242.784687717,7539.752171255703,12593.326968430109,262,-12.978875000000002,-70.091625,0,-419.5,1571.5,1224.5,347.0,253.5,2.9381855,
1_1_1_1_275,4911.485332577014,25754.99055716879,5715.434114542462,349,-12.984375,-70.578625,0,0.0,1571.5,1224.5,347.0,0.9,2.0840108,
1_1_1_1_276,6222.927259674439,27252.998258107247,6655.673329910905,384,-12.971874999999997,-70.586375,0,0.0,1571.5,1224.5,347.0,0.1,5.0002036,
1_1_1_1_277,14922.288495569548,1269515.2793477944,4971.287326733039,311,-12.868875000000003,-70.505375,0,-2.0,1571.5,1224.5,347.0,1.2,4.72331,
1_1_1_1_278,1269402.2718939972,2781.8060507833407,4143.633439366226,252,-12.914625000000001,-70.040875,0,0.0,1571.5,1224.5,347.0,0.0,2.116139,
1_1_1_1_279,1269435.0549002509,1727.5210571772266,3105.6163758641605,255,-12.901375000000002,-70.02437499999999,0,11.0,1571.5,1224.5,347.0,-3.2,0.0,
1_1_1_1_280,1269481.362680661,1561.4793756095858,7723.562142508432,259,-12.882625000000004,-69.968375,0,2.5,1571.5,1224.5,347.0,-0.5,3.9110594,
1_1_1_1_281,1269605.2031719948,6283.965387925293,6008.516663148485,250,-12.832374999999999,-69.986125,0,0.0,1571.5,1224.5,347.0,0.6,2.851393,
1_1_1_1_282,1269220.3753619213,8479.238158552374,13463.928373519127,271,-12.987875000000003,-70.091375,0,-25.0,1571.5,1224.5,347.0,15.0,5.000249,
1_1_1_1_283,24913.22306921389,1269433.8158728892,1322.2789703443973,330,-12.901875000000004,-70.594875,0,-6.5,1571.5,1224.5,347.0,33.6,2.8521814,
1_1_1_1_284,28947.7991597629,1269413.9912706288,4850.481193270871,356,-12.909875,-70.63137499999999,0,-7.5,1571.5,1224.5,347.0,4.5,4.704179,
1_1_1_1_285,1269704.050084619,11185.746867493586,6466.206579993888,235,-12.792124999999999,-69.917625,0,191.0,1571.5,1224.5,347.0,-48.9,4.6273675,
1_1_1_1_286,14566.80692169849,1269757.935186554,331.0796068239291,291,-12.770125000000007,-70.539625,0,98.5,1571.5,1224.5,347.0,-13.0,2.6549137,
1_1_1_1_287,13129.67535422055,30886.20800327245,13741.212582123597,359,-13.024124999999998,-70.652875,0,4.0,1571.5,1224.5,347.0,-1.2,5.095111,
1_1_1_1_288,1269332.2631437855,4827.220408608977,7802.634585680732,256,-12.942875,-70.065375,0,-1.5,1571.5,1224.5,347.0,0.9,2.6558495,
1_1_1_1_289,8785.645784118213,29875.200864495782,5183.826234860457,374,-12.955375000000004,-70.603875,0,0.0,1571.5,1224.5,347.0,1.1,2.08396,
1_1_1_1_290,11148.687575889591,29988.25393445089,11842.898648156326,381,-13.008375000000001,-70.637125,0,-8.5,1571.5,1224.5,347.0,5.1,8.054287,
1_1_1_1_291,20388.7665871941,1269424.5231291284,2246.2381736720013,349,-12.905625,-70.553375,0,-8.5,1571.5,1224.5,347.0,5.4,5.7644806,
1_1_1_1_292,12031.417340506292,1269555.3380492954,6489.145118942465,296,-12.852625000000003,-70.480875,0,1.5,1571.5,1224.5,347.0,0.5,11.297388,
1_1_1_1_293,18703.8682251621,1269388.0226383335,4405.31846325499,336,-12.920375000000007,-70.53637499999999,0,4.0,1571.5,1224.5,347.0,-0.8,13.087989,
1_1_1_1_294,6701.079504928445,26525.697014627465,4245.33399258741,342,-12.935874999999996,-70.548125,0,0.0,1571.5,1224.5,347.0,0.0,8.614594,
1_1_1_1_295,11781.307829122825,1269636.5356374101,3290.693570184189,300,-12.819625000000002,-70.483125,0,0.0,1571.5,1224.5,347.0,9.4,2.7802885,
1_1_1_1_296,12853.248104501696,31621.67268485914,12724.478508771605,335,-13.006875000000008,-70.652875,0,7.5,1571.5,1224.5,347.0,-0.5,3.4013221,
1_1_1_1_297,9711.415075532872,1269683.8167738097,1026.9961454473294,309,-12.800375000000003,-70.474375,0,0.0,1571.5,1224.5,347.0,0.7,3.3666887,
1_1_1_1_298,7704.075705278099,24845.555702111567,8094.7275333083935,411,-13.033124999999998,-70.596875,0,-3.5,1571.5,1224.5,347.0,3.0,7.923839,
1_1_1_1_299,12010.443071233218,1269790.3477287828,1841.5865484361195,285,-12.756875000000008,-70.519375,0,107.0,1571.5,1224.5,347.0,-20.5,3.798286,
1_1_1_1_300,11928.893574955198,33074.48719367225,3871.101148138743,326,-12.927125000000004,-70.618625,0,-176.0,1571.5,1224.5,347.0,125.6,2.1162243,
1_1_1_1_301,14619.882093379427,1269571.3405277554,3813.701109226141,298,-12.846125,-70.50512499999999,0,0.0,1571.5,1224.5,347.0,0.0,4.9998426,
1_1_1_1_302,14092.068081329933,33894.25422052607,11321.5503097688,340,-12.980874999999997,-70.663375,0,-71.0,1571.5,1224.5,347.0,52.1,2.0840044,
1_1_1_1_303,15929.146999129396,1269436.8618129855,5024.283837142551,314,-12.900625000000005,-70.512875,0,1.0,1571.5,1224.5,347.0,-0.3,8.342025,
1_1_1_1_304,13631.717053129783,1269560.2936770883,4965.421099827123,300,-12.850625000000008,-70.495625,0,-6.0,1571.5,1224.5,347.0,4.4,0.92740995,
1_1_1_1_305,8406.73969705167,1269887.9932533684,2270.9921212641293,277,-12.716875000000002,-70.490375,0,114.5,1571.5,1224.5,347.0,-31.7,3.3663363,
1_1_1_1_306,3754.331450668613,19695.450185937192,3091.750748728096,467,-13.031875,-70.54362499999999,0,-8.0,1571.5,1224.5,347.0,8.6,5.095249,
1_1_1_1_307,1269525.758743593,3364.3878250368016,8373.521460811042,260,-12.864625000000004,-69.959375,0,0.0,1571.5,1224.5,347.0,0.0,2.7802885,
1_1_1_1_308,16354.128607846173,1269829.417161666,1612.060181149862,300,-12.740875000000003,-70.562625,0,0.0,1571.5,1224.5,347.0,0.1,2.996966,
1_1_1_1_309,1269422.0450526366,1661.973183921662,4991.635281376995,253,-12.906625000000005,-70.004125,0,-2.0,1571.5,1224.5,347.0,1.2,0.95144373,
1_1_1_1_310,4878.432442828655,18364.57412400248,3417.957350713134,547,-13.043374999999997,-70.536125,0,-67.5,1571.5,1224.5,347.0,50.2,10.397915,
1_1_1_1_311,16767.29339103031,1269458.4929400312,3881.2403048609535,318,-12.891874999999999,-70.520625,0,1.0,1571.5,1224.5,347.0,-0.2,3.7047918,
